place_id,google_name,google_address,google_rating,google_user_rating_count,google_price_level,google_primary_type,google_lat,google_lng,google_website,norm_name,distance_km,match_score,matched_to_michelin,matched_to_cuisine,matched_to_price
ChIJIxpgmY6AhYARzJbzEHTnLsQ,Lori's Diner,"500 Sutter St, San Francisco, CA 94102, USA",4.1,4571.0,PRICE_LEVEL_MODERATE,diner,37.7893902,-122.40880419999999,http://www.lorisdiner.com/,loris diner,0.09825581743159392,17.920930190820876,New,Californian,
ChIJdfD8moVZwokRO6vxjXAtoWs,Tacombi,"267 Elizabeth St, New York, NY 10012, USA",4.4,2589.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.72402290000001,-73.9938545,https://www.tacombi.com/?utm_source=google&utm_medium=gbp&utm_campaign=profile,tacombi,0.09497120254831248,18.26034556942025,Raf's,European,
ChIJn8fJ_YRZwokRYiSB8y4Qneg,Bowery Meat Company,"9 E 1st St, New York, NY 10003, USA",4.5,1275.0,PRICE_LEVEL_EXPENSIVE,restaurant,40.7245665,-73.9918409,http://www.bowerymeatcompany.com/,bowery meat company,0.10997740220547207,15.930271173534335,Raf's,European,
ChIJgc7fPIVZwokRQMnqTxTf_Qk,Fish Cheeks,"55 Bond St, New York, NY 10012, USA",4.7,5146.0,PRICE_LEVEL_MODERATE,thai_restaurant,40.725788099999995,-73.99263859999999,https://www.fishcheeksnyc.com/,fish cheeks,0.12320567635543901,18.22153188373473,Torien,Japanese,PRICE_LEVEL_MODERATE
ChIJdfD8moVZwokRO6vxjXAtoWs,Tacombi,"267 Elizabeth St, New York, NY 10012, USA",4.4,2589.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.72402290000001,-73.9938545,https://www.tacombi.com/?utm_source=google&utm_medium=gbp&utm_campaign=profile,tacombi,0.10092452019089715,18.188905757709232,Torien,Japanese,PRICE_LEVEL_MODERATE
ChIJ2_SB6JFZwokRZgw66Hc7kSE,Wicked Willy's,"149 Bleecker St, New York, NY 10012, USA",4.1,1651.0,PRICE_LEVEL_MODERATE,american_restaurant,40.728387999999995,-73.999299,https://wickedwillys.com/,wicked willys,0.07515566143672985,18.198132062759242,Lord's,English,
ChIJ53TP75FZwokRSlw1VwT_zHM,Carroll Place,"157 Bleecker St Suite 1, New York, NY 10012, USA",4.3,1480.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7286426,-73.9997594,https://www.carrollplacenyc.com/,carroll place,0.10181456612498031,17.878225206500236,Lord's,English,
ChIJdwPoqoZZwokRMwZGnyeXlF8,Mr. Taka Ramen,"170 Allen St, New York, NY 10002, USA",4.5,1511.0,PRICE_LEVEL_MODERATE,ramen_restaurant,40.721241,-73.98889799999999,https://www.instagram.com/mrtakaramen/,mr taka ramen,0.048308151354464306,18.92030218374643,8282,Korean,
ChIJc0b3_YNZwokRGriDTkdbTss,Hair of the Dog,"168 Orchard St, New York, NY 10002, USA",4.0,1570.0,PRICE_LEVEL_INEXPENSIVE,sports_bar,40.721295999999995,-73.98836849999999,https://www.hairofthedognyc.com/,hair of the dog,0.05388760388269065,18.35334875340771,8282,Korean,
ChIJh-s4YNNZwokRKuwXrP5FHqY,Jajaja Mexicana,"63 Carmine St, New York, NY 10014, USA",4.6,1757.0,PRICE_LEVEL_MODERATE,vegan_restaurant,40.7298848,-74.00460389999999,https://www.jajajamexicana.com/,jajaja mexicana,0.05626124433704869,18.924865067955416,Laliko,Central Asian,PRICE_LEVEL_MODERATE
ChIJx83YoyJZwokRQmzSXiiCAk8,Top Thai 55 Carmine,"55 Carmine St, New York, NY 10014, USA",4.7,4966.0,PRICE_LEVEL_MODERATE,thai_restaurant,40.7299486,-74.0042366,https://www.topthaivintage.com/,top thai 55 carmine,0.0814462994304405,18.722644406834714,Laliko,Central Asian,PRICE_LEVEL_MODERATE
ChIJW0eidCpawokR5A505xH06l8,Saluggi's East,"399 Grand St, New York, NY 10002, USA",4.4,1070.0,PRICE_LEVEL_MODERATE,restaurant,40.715899,-73.98733299999999,https://east.saluggis.com/,saluggis east,0.24128481939493016,12.204582167260838,Ernesto's,Spanish,
ChIJOQXR4U1bwokRfhkCnTG8Obo,Manousheh Grand,"403 Grand St, New York, NY 10002, USA",4.6,538.0,PRICE_LEVEL_INEXPENSIVE,lebanese_restaurant,40.715841399999995,-73.98735599999999,https://www.manousheh.com/,manousheh grand,0.23783772094233827,7.125947348691941,Ernesto's,Spanish,
ChIJUw68EZJZwokRJ15RD_T4OTw,Dante NYC,"79-81 MacDougal St, New York, NY 10012, USA",4.5,2715.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7288417,-74.0016444,http://www.dante-nyc.com/,dante nyc,0.01641958358518378,19.302964996977796,Dame,Seafood,
ChIJAyVma5JZwokRshEz41zHkHs,Bar Pitti,"268 6th Ave, New York, NY 10014, USA",3.8,1761.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7290175,-74.00212859999999,,bar pitti,0.053048446368936075,18.16341864357277,Dame,Seafood,
ChIJgc7fPIVZwokRQMnqTxTf_Qk,Fish Cheeks,"55 Bond St, New York, NY 10012, USA",4.7,5146.0,PRICE_LEVEL_MODERATE,thai_restaurant,40.725788099999995,-73.99263859999999,https://www.fishcheeksnyc.com/,fish cheeks,0.03204722515026707,19.315433298196794,C as in Charlie,Fusion,PRICE_LEVEL_MODERATE
ChIJM1zN2YRZwokRqZiwEUrCAaQ,Gemma,"335 Bowery, New York, NY 10003, USA",4.3,1095.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7261666,-73.99166129999999,http://www.theboweryhotel.com/dining/gemma,gemma,0.11453375336337596,13.87559495963949,C as in Charlie,Fusion,PRICE_LEVEL_MODERATE
ChIJ4wBp3jdawokRZf_Uh0IhaXY,Clark's,"80 Clark St, Brooklyn, NY 11201, USA",4.4,1786.0,PRICE_LEVEL_MODERATE,diner,40.6974361,-73.9932444,https://www.clarksdiner.com/,clarks,0.29275942821387174,15.886886861433538,Inga's Bar,American,PRICE_LEVEL_MODERATE
ChIJAzOhuTdawokRE9fIT1EpNEo,Kogane,"76 Henry St, Brooklyn, NY 11201, USA",4.4,1047.0,PRICE_LEVEL_MODERATE,ramen_restaurant,40.6986157,-73.99272119999999,https://koganebk.com/?utm_source=google,kogane,0.18122835092263243,12.695259788928412,Inga's Bar,American,PRICE_LEVEL_MODERATE
ChIJZ6cVB49ZwokRtaudHruZUaQ,Blue Ribbon Sushi Izakaya,"187 Orchard St, New York, NY 10002, USA",4.4,931.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.722135,-73.988438,https://www.blueribbonsushiizakaya.com/,blue ribbon sushi izakaya,0.04475194277536287,13.172976686695646,Una Pizza Napoletana,Pizza,PRICE_LEVEL_MODERATE
ChIJMa8x7oNZwokR3k3Elyw0VC8,Le French Diner,"188 Orchard St, New York, NY 10002, USA",4.5,531.0,PRICE_LEVEL_MODERATE,french_restaurant,40.7220162,-73.9880246,https://www.facebook.com/lefrenchdiner,le french diner,0.05795056884295636,9.114593173884522,Una Pizza Napoletana,Pizza,PRICE_LEVEL_MODERATE
ChIJZdHB7oRZwokRLygeCAedjWo,Rosie's,"29 E 2nd St #5e, New York, NY 10003, USA",4.5,1895.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.724924099999996,-73.9906202,http://rosiesnyc.com/,rosies,0.07175430880360906,18.63894829435669,Kabawa,Caribbean,
ChIJGyJCzeNZwokRfuOp6HHsR5E,Baar Baar,"13 E 1st St, New York, NY 10003, USA",4.0,2022.0,PRICE_LEVEL_EXPENSIVE,indian_restaurant,40.72443,-73.9915426,http://baarbaarnyc.com/,baar baar,0.049135136271310255,18.410378364744275,Kabawa,Caribbean,
ChIJt_loX5JZwokRZkK8Zu2O_X4,Jack's Wife Freda,"50 Carmine St, New York, NY 10014, USA",4.4,2136.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,40.729816799999995,-74.00351599999999,https://jackswifefreda.com/,jacks wife freda,0.07450188499351378,18.505977380077834,Crevette,Seafood,
ChIJAyVma5JZwokRshEz41zHkHs,Bar Pitti,"268 6th Ave, New York, NY 10014, USA",3.8,1761.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7290175,-74.00212859999999,,bar pitti,0.08198625350513868,17.816164957938337,Crevette,Seafood,
ChIJXcohm1dZwokR-w-Sv7cYZl8,Son del North,"177 Orchard St, New York, NY 10002, USA",4.3,505.0,PRICE_LEVEL_INEXPENSIVE,burrito_restaurant,40.721809799999996,-73.9885376,https://sondelnorth.com/sondelnorth?utm_source=google,son del north,0.05519718412931159,8.68763379044826,Sami & Susu,Mediterranean Cuisine,PRICE_LEVEL_INEXPENSIVE
ChIJYzdjboRZwokR-WVAArYMQmk,Fools Gold NYC,"145 E Houston St, New York, NY 10002, USA",4.5,1187.0,PRICE_LEVEL_MODERATE,cocktail_bar,40.723055699999996,-73.9897835,http://www.foolsgoldnyc.com/,fools gold nyc,0.09937065482541454,15.177552142095022,MayRee,Thai,PRICE_LEVEL_MODERATE
ChIJw9mreINZwokREKVy9DT1lro,divya's kitchen,"25 1st Ave, New York, NY 10003, USA",4.6,771.0,PRICE_LEVEL_MODERATE,vegetarian_restaurant,40.7237699,-73.9884906,https://divyas.com/divyas-kitchen/,divyas kitchen,0.062335939311518686,11.561968728261775,MayRee,Thai,PRICE_LEVEL_MODERATE
ChIJIUM_NYVZwokRFOQZXDCXMSE,Vic's,"31 Great Jones St, New York, NY 10012, USA",4.6,1204.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.726864299999995,-73.9932413,http://vicsnewyork.com/,vics,0.07276934064355932,15.766767912277288,Atla,Mexican,PRICE_LEVEL_MODERATE
ChIJeRqd0JpZwokRG4UKjO1bU4I,Swift Hibernian Lounge,"34 E 4th St, New York, NY 10003, USA",4.5,1040.0,PRICE_LEVEL_MODERATE,irish_pub,40.727224199999995,-73.9923192,http://www.swiftnycbar.com/,swift hibernian lounge,0.13900794915712172,13.23190461011454,Atla,Mexican,PRICE_LEVEL_MODERATE
ChIJpZm095JZwokRGez02CCWhpE,Berimbau Brazilian Table - West Village,"43 Carmine St, New York, NY 10014, USA",4.6,1465.0,PRICE_LEVEL_MODERATE,brazilian_restaurant,40.7301198,-74.0036057,https://www.berimbaunyc.com/,berimbau brazilian table west village,0.035558937968597354,18.823292744376833,Nami Nori,Japanese,
ChIJt_loX5JZwokRZkK8Zu2O_X4,Jack's Wife Freda,"50 Carmine St, New York, NY 10014, USA",4.4,2136.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,40.729816799999995,-74.00351599999999,https://jackswifefreda.com/,jacks wife freda,0.0573488859098242,18.71181336908211,Nami Nori,Japanese,
ChIJgc7fPIVZwokRQMnqTxTf_Qk,Fish Cheeks,"55 Bond St, New York, NY 10012, USA",4.7,5146.0,PRICE_LEVEL_MODERATE,thai_restaurant,40.725788099999995,-73.99263859999999,https://www.fishcheeksnyc.com/,fish cheeks,0.06332026147659786,18.940156862280826,Yoshino,Japanese,
ChIJqzkICohZwokR456MkSkZnLU,The Bowery Hotel,"335 Bowery, New York, NY 10003, USA",4.5,1666.0,PRICE_LEVEL_EXPENSIVE,hotel,40.7260114,-73.9916125,http://www.theboweryhotel.com/,the bowery hotel,0.05225493500492492,18.8729407799409,Yoshino,Japanese,
ChIJ01Bg4shZwokRdYhhALtulFc,Gazab,"179 Essex St, New York, NY 10002, USA",4.5,1242.0,PRICE_LEVEL_MODERATE,indian_restaurant,40.7219227,-73.9866681,https://gazabnyc.com/?utm_source=google,gazab,0.07281680624111535,16.046198325106616,Katz's,Deli,PRICE_LEVEL_MODERATE
ChIJlQFG6INZwokRRiBMK6vm7xw,Taverna Di Bacco,"175 Ludlow St, New York, NY 10002, USA",4.7,556.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7218614,-73.9875337,http://www.tavernadibacco.com/,taverna di bacco,0.04225159122898381,9.752980905252194,Katz's,Deli,PRICE_LEVEL_MODERATE
ChIJk-Ctm4NZwokRpuORmfL1xKk,Cafe Himalaya,"78 E 1st St, New York, NY 10009, USA",4.7,928.0,PRICE_LEVEL_INEXPENSIVE,tibetan_restaurant,40.7231862,-73.9880101,http://cafehimalaya.weebly.com/,cafe himalaya,0.05360308460784471,13.336762984705864,Bungalow,Indian,
ChIJw9mreINZwokREKVy9DT1lro,divya's kitchen,"25 1st Ave, New York, NY 10003, USA",4.6,771.0,PRICE_LEVEL_MODERATE,vegetarian_restaurant,40.7237699,-73.9884906,https://divyas.com/divyas-kitchen/,divyas kitchen,0.044974187775564646,11.770309746693222,Bungalow,Indian,
ChIJ9xQS6wJbwokRjKiBiw09eWA,Grand Canyon Restaurant,"143 Montague St, Brooklyn, NY 11201, USA",4.4,543.0,PRICE_LEVEL_MODERATE,american_restaurant,40.6948048,-73.99358749999999,http://www.grandcanyonrestaurantb.com/,grand canyon restaurant,0.12086868299293162,8.379575804084821,63 Clinton,Contemporary,
ChIJTX6hP5NZwokR93muGu7l4X0,Little Owl,"90 Bedford St, New York, NY 10014, USA",4.5,1407.0,PRICE_LEVEL_EXPENSIVE,american_restaurant,40.732375399999995,-74.0052681,https://www.thelittleowlnyc.com/,little owl,0.11943109906654055,17.136826811201512,The Commerce Inn,American,
ChIJHWNcKe1ZwokRzBgOs-cjQSU,Hudson Clearwater,"447 Hudson St, New York, NY 10014, USA",4.4,1200.0,PRICE_LEVEL_MODERATE,american_restaurant,40.7311111,-74.0069444,http://www.hudsonclearwater.com/,hudson clearwater,0.10780673089599152,15.1063192292481,The Commerce Inn,American,
ChIJrXLBQ8hZwokRQoXlUVYmwZ4,Toriya,"178 Stanton St, New York, NY 10002, USA",4.6,216.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.720171,-73.9839775,http://www.toriyanyc.com/,toriya,0.06470758964990343,5.983508924201159,Ivan Ramen,Japanese,PRICE_LEVEL_MODERATE
ChIJw_xat5NZwokRpW-BtDpdsPs,Palma,"28 Cornelia St, New York, NY 10014, USA",4.6,1162.0,PRICE_LEVEL_EXPENSIVE,italian_restaurant,40.7312011,-74.0023412,https://www.palmanyc.com/,palma,0.03893284925565843,15.752805808932099,Le Gigot,French,PRICE_LEVEL_EXPENSIVE
ChIJH-VtMYJZwokRIVHfp50qwYc,Remedy Diner,"245 E Houston St, New York, NY 10002, USA",3.9,2839.0,PRICE_LEVEL_MODERATE,diner,40.7216667,-73.9855556,https://remedydinerny.com/?utm_source=google,remedy diner,0.14687588050408407,17.13748943395099,Little Myanmar,Burmese,PRICE_LEVEL_MODERATE
ChIJKzk6b4JZwokRJFfnxFnxV4Q,Il Posto Accanto,"190 E 2nd St, New York, NY 10009, USA",4.6,596.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7224092,-73.9840517,http://ilpostoaccantonyc.com/,il posto accanto,0.13938536193523587,8.887375656777168,Little Myanmar,Burmese,PRICE_LEVEL_MODERATE
ChIJ0cr5SZFZwokRqThsmC5Caes,Babbo,"110 Waverly Pl, New York, NY 10011, USA",4.3,1786.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,40.732296,-73.9992785,https://babbonyc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,babbo,0.04300642043842416,18.783922954738912,Family Meal at Blue Hill,American,PRICE_LEVEL_VERY_EXPENSIVE
ChIJLefnVOtZwokRN2j6XKEj8EU,Cowgirl,"519 Hudson St, New York, NY 10014, USA",4.2,1563.0,PRICE_LEVEL_MODERATE,southwestern_us_restaurant,40.7337997,-74.0065517,http://www.cowgirlnyc.com/,cowgirl,0.11206713540547042,17.855194375134353,Jeju Noodle Bar,Korean,PRICE_LEVEL_MODERATE
ChIJ4zP6YOtZwokRqTzjf2iPmfI,Casa La Femme,"140 Charles St, New York, NY 10014, USA",3.8,1925.0,PRICE_LEVEL_MODERATE,restaurant,40.733945399999996,-74.0081223,http://www.casalafemmeny.com/,casa la femme,0.1250518899292311,17.299377320849228,Jeju Noodle Bar,Korean,PRICE_LEVEL_MODERATE
ChIJEwHZcZNZwokR810IgyQhoZM,Buvette,"42 Grove St, New York, NY 10014, USA",4.4,4271.0,PRICE_LEVEL_EXPENSIVE,french_restaurant,40.732625899999995,-74.00432839999999,http://www.ilovebuvette.com/,buvette,0.029458652903915302,19.046496165153016,I Sodi,Italian,PRICE_LEVEL_EXPENSIVE
ChIJTX6hP5NZwokR93muGu7l4X0,Little Owl,"90 Bedford St, New York, NY 10014, USA",4.5,1407.0,PRICE_LEVEL_EXPENSIVE,american_restaurant,40.732375399999995,-74.0052681,https://www.thelittleowlnyc.com/,little owl,0.08307976180938982,17.573042858287323,Red Paper Clip,Contemporary,
ChIJvTazNfJZwokRZVydqcERhAg,Fiaschetteria “Pistoia”,"114 Christopher St, New York, NY 10014, USA",4.4,654.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7330884,-74.0053526,http://www.fiaschetteriapistoia.com/,fiaschetteria pistoia,0.022307916371896892,10.672305003537238,Red Paper Clip,Contemporary,
ChIJq58thpNZwokRcsvqjnNzYcc,Boucherie West Village,"99 7th Ave S, New York, NY 10014, USA",4.8,9271.0,PRICE_LEVEL_EXPENSIVE,french_restaurant,40.733047,-74.0028772,https://www.boucherieus.com/west-village-menus/,boucherie west village,0.0671381854256764,18.994341774891883,Via Carota,Italian,PRICE_LEVEL_EXPENSIVE
ChIJF9qFgYJZwokR9a5fyk309_0,Gnoccheria East Village,"234 E 4th St, New York, NY 10009, USA",4.5,912.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7233893,-73.9830338,https://www.gnoccherianyc.com/,gnoccheria east village,0.0608439297039846,12.889872843552183,Secchu Yokota,Japanese,
ChIJVZXlLHdZwokR9Vd3zCwFaqQ,Virginia's,"200 E 3rd St, New York, NY 10009, USA",4.4,416.0,PRICE_LEVEL_EXPENSIVE,american_restaurant,40.7226414,-73.9832095,http://www.virginiasnyc.com/,virginias,0.023924117806041145,8.272910586327507,Secchu Yokota,Japanese,
ChIJ0cr5SZFZwokRqThsmC5Caes,Babbo,"110 Waverly Pl, New York, NY 10011, USA",4.3,1786.0,PRICE_LEVEL_VERY_EXPENSIVE,restaurant,40.732296,-73.9992785,https://babbonyc.com/?utm_source=GoogleBusinessProfile&utm_medium=Website&utm_campaign=MapLabs,babbo,0.10571714839906522,18.03139421921122,Frevo,Contemporary,PRICE_LEVEL_VERY_EXPENSIVE
ChIJ8eEu0JxZwokRNFpDI_HBFmc,Raku,"342 E 6th St, New York, NY 10003, USA",4.5,1398.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.726489099999995,-73.9866759,http://www.rakunyc.com/,raku,0.05482116002801369,17.822146079663835,Adda,Indian,
ChIJ-TjK0ZxZwokRY05GdFO1_RI,upstate craft beer & oyster bar,"95 1st Ave, New York, NY 10003, USA",4.6,992.0,PRICE_LEVEL_MODERATE,oyster_bar_restaurant,40.726354,-73.98655,http://upstatenyc.com/,upstate craft beer oyster bar,0.06190893330718969,13.777092800313723,Adda,Indian,
ChIJ_RUJvZZZwokRNUEv3K4nSik,OLIO E PIÙ,"3 Greenwich Ave, New York, NY 10014, USA",4.7,10860.0,PRICE_LEVEL_MODERATE,restaurant,40.7338208,-73.99979309999999,https://www.olioepiu.com/,olio e pi,0.06826886253171663,18.8807736496194,Shmoné,Israeli,
ChIJye1nGZRZwokRpt8fmbCxNLE,Petite Boucherie,"First Floor, 14 Christopher St, New York, NY 10014, USA",4.7,2050.0,PRICE_LEVEL_MODERATE,french_restaurant,40.733870599999996,-74.0004319,https://www.boucherieus.com/,petite boucherie,0.12091044096889837,18.249074708373218,Shmoné,Israeli,
ChIJAQCweZxZwokRmyqYmYM3Ze8,Mountain House East Village,"23 St Marks Pl, New York, NY 10003, USA",4.6,2215.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7291176,-73.9885834,https://www.szechuanmountainhouse.com/,mountain house east village,0.013234717810714359,19.44118338627143,CheLi,Chinese,PRICE_LEVEL_MODERATE
ChIJY_AGiJtZwokRMkVfS6vDfw8,The Bao,"13 St Marks Pl, New York, NY 10003, USA",4.3,1340.0,PRICE_LEVEL_MODERATE,chinese_restaurant,40.7294074,-73.9889097,http://www.thebaony.com/,the bao,0.029680714248586468,17.343831429016962,CheLi,Chinese,PRICE_LEVEL_MODERATE
ChIJd3-uGZ1ZwokR2fCvxWdgWqY,The Grafton,"126 1st Ave, New York, NY 10009, USA",4.4,446.0,PRICE_LEVEL_MODERATE,irish_pub,40.7272259,-73.98527519999999,http://www.thegraftonnyc.com/,the grafton,0.0471256486103055,8.294492216676334,Ariari,Korean,PRICE_LEVEL_MODERATE
ChIJ__-7Jp1ZwokRqMtG8dflABo,Hunan Slurp,"112 1st Ave, New York, NY 10009, USA",4.2,476.0,PRICE_LEVEL_MODERATE,restaurant,40.7266937,-73.9856429,http://hunanslurp.com/,hunan slurp,0.06610526764107504,8.1667367883071,Ariari,Korean,PRICE_LEVEL_MODERATE
ChIJg3MwTp1ZwokRR09egp9Xo-c,Kazuza,"107 Avenue A, New York, NY 10009, USA",4.6,1723.0,PRICE_LEVEL_MODERATE,hookah_bar,40.725936999999995,-73.983789,http://www.kazuzalounge.com/,kazuza,0.03935763964743527,19.127708324230777,Soda Club,Vegan,
ChIJKU1MNJ1ZwokRQ7eiWK511vI,Death & Co East Village,"433 E 6th St, New York, NY 10009, USA",4.5,2077.0,PRICE_LEVEL_EXPENSIVE,cocktail_bar,40.725919999999995,-73.9846452,http://www.deathandcompany.com/,death co east village,0.05550422590142062,18.833949289182954,Soda Club,Vegan,
ChIJF9qFgYJZwokR9a5fyk309_0,Gnoccheria East Village,"234 E 4th St, New York, NY 10009, USA",4.5,912.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.7233893,-73.9830338,https://www.gnoccherianyc.com/,gnoccheria east village,0.07536495423831271,12.715620549140247,Tuome,Fusion,PRICE_LEVEL_MODERATE
ChIJd44UPXhZwokRMNBKRybimqY,Horus Cafe,"93 Avenue B, New York, NY 10009, USA",4.3,714.0,PRICE_LEVEL_MODERATE,mediterranean_restaurant,40.7245,-73.9814,http://www.horuscafe.com/,horus cafe,0.13210896830384222,9.854692380353892,Tuome,Fusion,PRICE_LEVEL_MODERATE
ChIJd3-uGZ1ZwokR2fCvxWdgWqY,The Grafton,"126 1st Ave, New York, NY 10009, USA",4.4,446.0,PRICE_LEVEL_MODERATE,irish_pub,40.7272259,-73.98527519999999,http://www.thegraftonnyc.com/,the grafton,0.015131356451490692,8.678423722582112,MáLà Project,Chinese,PRICE_LEVEL_MODERATE
ChIJ49lIrNVZwokRx2MGw_4Hd4w,Hen House Nyc,"120 1st Ave, New York, NY 10009, USA",4.4,416.0,PRICE_LEVEL_MODERATE,lebanese_restaurant,40.7270241,-73.9854388,,hen house nyc,0.013470414574000427,8.398355025111995,MáLà Project,Chinese,PRICE_LEVEL_MODERATE
ChIJL5F0BJ1ZwokRGlf-5766UVM,Taqueria St. Marks Place,"79 St Marks Pl, New York, NY 10003, USA",4.6,1001.0,PRICE_LEVEL_INEXPENSIVE,mexican_restaurant,40.727891299999996,-73.9855548,http://www.facebook.com/taqueria.stmarksplace,taqueria st marks place,0.0543582800491425,13.95770063941029,Nudibranch,Contemporary,
ChIJv-yiA51ZwokRfkf4YagKlPs,La Palapa,"77 St Marks Pl, New York, NY 10003, USA",4.2,791.0,PRICE_LEVEL_MODERATE,mexican_restaurant,40.727868,-73.9856629,https://www.lapalapa.com/,la palapa,0.05006583264855679,11.509210008217318,Nudibranch,Contemporary,
ChIJ8dMooZZZwokR-jc4VF7m2Bs,Omakase Room by Mitsu,"| Ground Floor, 14 Christopher St Ground Floor, New York, NY 10014, USA",4.7,316.0,PRICE_LEVEL_VERY_EXPENSIVE,japanese_restaurant,40.733832,-74.000429,https://www.omakaseroom.com/,omakase room by mitsu,0.0907820667166669,6.770615199399997,Moody Tongue Sushi,Sushi,
ChIJKU1MNJ1ZwokRQ7eiWK511vI,Death & Co East Village,"433 E 6th St, New York, NY 10009, USA",4.5,2077.0,PRICE_LEVEL_EXPENSIVE,cocktail_bar,40.725919999999995,-73.9846452,http://www.deathandcompany.com/,death co east village,0.057163887376681946,18.814033351479818,Pylos,Greek,PRICE_LEVEL_EXPENSIVE
ChIJIQ-tSJ1ZwokRnzgbXzA6coI,Giano,"126 E 7th St, New York, NY 10009, USA",4.7,561.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.726212200000006,-73.98416,https://www.gianonyc.com/,giano,0.02431594277818899,10.018208686661733,Ruffian,Contemporary,PRICE_LEVEL_MODERATE
ChIJiSTpMuZZwokRkqSExdmSAyg,Crispiano,"130 St Marks Pl, New York, NY 10009, USA",4.6,302.0,PRICE_LEVEL_MODERATE,italian_restaurant,40.726772499999996,-73.98358209999999,http://crispianopizzabar.com/,crispiano,0.05830674595573202,6.920319048531215,Ruffian,Contemporary,PRICE_LEVEL_MODERATE
ChIJKU1MNJ1ZwokRQ7eiWK511vI,Death & Co East Village,"433 E 6th St, New York, NY 10009, USA",4.5,2077.0,PRICE_LEVEL_EXPENSIVE,cocktail_bar,40.725919999999995,-73.9846452,http://www.deathandcompany.com/,death co east village,0.05550422590142062,18.833949289182954,Avant Garden,Vegan,PRICE_LEVEL_EXPENSIVE
ChIJZyJMS5xZwokR6LR59bMP6s8,Hi-Collar,"231 E 9th St, New York, NY 10003, USA",4.4,1236.0,PRICE_LEVEL_MODERATE,japanese_restaurant,40.7295831,-73.9878324,http://www.hi-collar.com/,hicollar,0.00929197939736026,16.648496247231677,Sobaya,Japanese,PRICE_LEVEL_MODERATE
ChIJbxGBQJxZwokRyKepqIke4x8,Temakase Hand Roll Bar - 2nd Ave,"157 2nd Ave, New York, NY 10003, USA",4.5,1108.0,PRICE_LEVEL_MODERATE,sushi_restaurant,40.729741399999995,-73.9872113,https://temakasenyc.com/temakasehandrollbar-2ndave?utm_source=google,temakase hand roll bar 2nd ave,0.06307171006892033,14.823139479172957,Sobaya,Japanese,PRICE_LEVEL_MODERATE
ChIJg3MwTp1ZwokRR09egp9Xo-c,Kazuza,"107 Avenue A, New York, NY 10009, USA",4.6,1723.0,PRICE_LEVEL_MODERATE,hookah_bar,40.725936999999995,-73.983789,http://www.kazuzalounge.com/,kazuza,0.013999168892206641,19.43200997329352,Miss Lily’s,Jamaican,PRICE_LEVEL_MODERATE
ChIJfS6RWp1ZwokRHRCIiP-IApE,Yuca Bar & Restaurant,"111 Avenue A, New York, NY 10009, USA",4.5,3429.0,PRICE_LEVEL_MODERATE,latin_american_restaurant,40.7262059,-73.9836212,http://yucabarnyc.com/,yuca bar restaurant,0.02582235030283272,19.190131796366007,Miss Lily’s,Jamaican,PRICE_LEVEL_MODERATE
ChIJcXq9AZxZwokRZ56WZuGnZkg,The Smith,"55 3rd Ave, New York, NY 10003, USA",4.4,2878.0,PRICE_LEVEL_MODERATE,american_restaurant,40.731010399999995,-73.98858129999999,https://thesmithrestaurant.com/location/east-village/,the smith,0.09438356855467049,18.267397177343952,Claud,Contemporary,
ChIJJZKgh3JZwokRceJLj_PM7IY,Cathédrale Restaurant,"112 E 11th St, New York, NY 10003, USA",4.1,1387.0,PRICE_LEVEL_MODERATE,french_restaurant,40.731533899999995,-73.98919750000002,https://taogroup.com/venues/cathedrale-new-york/,cathdrale restaurant,0.08558681991109766,16.942958161066827,Claud,Contemporary,
ChIJWUOc55tZwokR9q_g5l051rk,IPPUDO NY,"65 4th Ave, New York, NY 10003, USA",4.4,5468.0,PRICE_LEVEL_MODERATE,restaurant,40.730948,-73.990287,https://www.ippudous.com/east-village,ippudo ny,0.051854186105028566,18.777749766739657,Penny,Seafood,
